Player,Country,% Team Runs,Mat,Inns,NO,50s,100s,0s,HS,Runs,S/R,Avg,Ca,St,Series_Code, H/A, Decade_Index 
Player,Country,% Team Runs,Mat,Inns,NO,50s,100s,0s,HS,Runs,S/R,Avg,Ca,St,Series_Code, H/A, Decade_Index 
Player,Country,% Team Runs,Mat,Inns,NO,50s,100s,0s,HS,Runs,S/R,Avg,Ca,St,Series_Code, H/A, Decade_Index 
Player,Country,% Team Runs,Mat,Inns,NO,50s,100s,0s,HS,Runs,S/R,Avg,Ca,St,Series_Code, H/A, Decade_Index 
Player,Country,% Team Runs,Mat,Inns,NO,50s,100s,0s,HS,Runs,S/R,Avg,Ca,St,Series_Code, H/A, Decade_Index 
Player,Country,% Team Runs,Mat,Inns,NO,50s,100s,0s,HS,Runs,S/R,Avg,Ca,St,Series_Code, H/A, Decade_Index 
Player,Country,% Team Runs,Mat,Inns,NO,50s,100s,0s,HS,Runs,S/R,Avg,Ca,St,Series_Code, H/A, Decade_Index 
Player,Country,% Team Runs,Mat,Inns,NO,50s,100s,0s,HS,Runs,S/R,Avg,Ca,St,Series_Code, H/A, Decade_Index 
Player,Country,% Team Runs,Mat,Inns,NO,50s,100s,0s,HS,Runs,S/R,Avg,Ca,St,Series_Code, H/A, Decade_Index 
Player,Country,% Team Runs,Mat,Inns,NO,50s,100s,0s,HS,Runs,S/R,Avg,Ca,St,Series_Code, H/A, Decade_Index 
Player,Country,% Team Runs,Mat,Inns,NO,50s,100s,0s,HS,Runs,S/R,Avg,Ca,St,Series_Code, H/A, Decade_Index 
Player,Country,% Team Runs,Mat,Inns,NO,50s,100s,0s,HS,Runs,S/R,Avg,Ca,St,Series_Code, H/A, Decade_Index 
Rashid A U,England,3.97%,5,4,2,0,0,0,35*,49,75.38,24.50,2,0,0897,Home,7
Stokes B A,England,9.73%,5,5,0,0,0,0,42,120,77.42,24.00,3,0,0897,Home,7
Wood M A,England,1.87%,3,2,1,0,0,0,13,23,100.00,23.00,0,0,0897,Home,7
Watson S R,Australia,3.57%,2,2,0,0,0,0,39,45,91.84,22.50,1,0,0897,Away,7
Bairstow J M,England,4.70%,3,3,0,0,0,0,31,58,96.67,19.33,5,0,0897,Home,7
Burns J A,Australia,6.11%,5,5,0,0,0,1,44,77,67.54,15.40,1,0,0897,Away,7
Plunkett L E,England,3.41%,3,3,0,0,0,0,24,42,182.61,14.00,2,0,0897,Home,7
Ali M M,England,4.22%,5,5,1,0,0,0,21*,52,81.25,13.00,0,0,0897,Home,7
Willey D J,England,0.97%,2,2,1,0,0,1,12*,12,109.09,12.00,1,0,0897,Home,7
Finn S T,England,0.89%,3,2,1,0,0,0,10,11,52.38,11.00,1,0,0897,Home,7
Hales A D,England,4.30%,5,5,0,0,0,1,22,53,60.92,10.60,0,0,0897,Home,7
Woakes C R,England,1.62%,3,3,1,0,0,1,14*,20,83.33,10.00,3,0,0897,Home,7
Topley R J W,England,0.49%,1,1,0,0,0,0,6,6,22.22,6.00,0,0,0897,Home,7
Agar A C,Australia,0.40%,2,1,0,0,0,0,5,5,33.33,5.00,2,0,0897,Away,7
Cummins P J,Australia,0.40%,5,1,0,0,0,0,5,5,100.00,5.00,0,0,0897,Away,7
Stoinis M P,Australia,0.32%,1,1,0,0,0,0,4,4,80.00,4.00,0,0,0897,Away,7
Buttler J C,England,0.32%,2,2,0,0,0,1,4,4,30.77,2.00,2,0,0897,Home,7
Starc M A,Australia,0.08%,4,1,0,0,0,0,1,1,25.00,1.00,1,0,0897,Away,7
Hastings J W,Australia,2.70%,2,1,1,0,0,0,34*,34,130.77,-,0,0,0897,Away,7
Pattinson J L,Australia,0.16%,2,1,1,0,0,0,2*,2,25.00,-,1,0,0897,Away,7
Coulter-Nile N M,Australia,,2,1,1,0,0,0,0*,0,-,-,1,0,0897,Away,7
Woakes C R,England,12.70%,4,3,2,2,0,0,78,170,117.24,170.00,0,0,0967,Away,8
Finch A J,Australia,21.09%,3,3,0,1,2,0,107,275,96.15,91.67,2,0,0967,Home,8
Root J E,England,16.88%,5,5,2,2,0,1,91*,226,82.48,75.33,5,0,0967,Away,8
Paine T D,Australia,8.97%,4,4,2,0,0,0,34,117,82.98,58.50,6,0,0967,Home,8
Roy J J,England,18.67%,5,5,0,0,1,1,180,250,110.13,50.00,4,0,0967,Away,8
Curran T K,England,3.44%,2,2,1,0,0,0,35,46,109.52,46.00,1,0,0967,Away,8
Stoinis M P,Australia,16.95%,5,5,0,3,0,0,87,221,111.06,44.20,2,0,0967,Home,8
Buttler J C,England,12.47%,5,5,1,0,1,1,100*,167,109.87,41.75,6,2,0967,Away,8
Marsh M R,Australia,14.26%,5,5,0,2,0,0,55,186,85.32,37.20,2,0,0967,Home,8
Maxwell G J,Australia,2.61%,1,1,0,0,0,0,34,34,87.18,34.00,1,0,0967,Home,8
Head T M,Australia,9.97%,4,4,0,1,0,0,96,130,79.75,32.50,1,0,0967,Home,8
Bairstow J M,England,11.73%,5,5,0,1,0,1,60,157,86.74,31.40,1,0,0967,Away,8
Carey A T,Australia,2.07%,1,1,0,0,0,0,27,27,112.50,27.00,1,0,0967,Home,8
Smith S P D,Australia,7.82%,5,5,0,0,0,0,45,102,68.92,20.40,2,0,0967,Home,8
Hales A D,England,7.47%,5,5,0,1,0,0,57,100,77.52,20.00,2,0,0967,Away,8
Morgan E J G,England,7.39%,5,5,0,0,0,0,41,99,65.13,19.80,2,0,0967,Away,8
White C L,Australia,2.68%,3,3,1,0,0,0,17,35,66.04,17.50,0,0,0967,Home,8
Warner D A,Australia,5.60%,5,5,0,0,0,0,35,73,94.81,14.60,3,0,0967,Home,8
Ali M M,England,3.81%,5,5,1,0,0,0,33,51,63.75,12.75,2,0,0967,Away,8
Tye A J,Australia,1.76%,4,4,2,0,0,0,8,23,135.29,11.50,1,0,0967,Home,8
Zampa A,Australia,0.84%,4,1,0,0,0,0,11,11,64.71,11.00,1,0,0967,Home,8
Rashid A U,England,1.42%,5,2,0,0,0,0,12,19,79.17,9.50,1,0,0967,Away,8
Cummins P J,Australia,1.23%,3,3,1,0,0,0,12,16,76.19,8.00,0,0,0967,Home,8
Willey D J,England,0.15%,1,1,0,0,0,0,2,2,33.33,2.00,0,0,0967,Away,8
Starc M A,Australia,0.23%,4,3,1,0,0,1,3,3,37.50,1.50,1,0,0967,Home,8
Ball J T,England,,1,1,0,0,0,1,0*,0,0.00,0.00,0,0,0967,Away,8
Richardson J A,Australia,,1,0,0,0,0,0,-,0,-,-,0,0,0967,Home,8
Wood M A,England,0.15%,4,1,1,0,0,0,2*,2,-,-,0,0,0967,Away,8
Hazlewood J R,Australia,,3,1,1,0,0,0,0*,0,0.00,-,2,0,0967,Home,8
Plunkett L E,England,,3,0,0,0,0,0,-,0,-,-,0,0,0967,Away,8
Border A R,Australia,9.50%,4,3,2,1,0,1,62*,66,66.00,66.00,1,0,0252,Away,1
Wessels K C,South Africa,28.20%,5,4,1,0,1,0,107,196,80.33,65.33,0,0,0252,Away,1
Smith S B,Australia,8.06%,4,1,0,1,0,0,56,56,103.70,56.00,1,0,0252,Away,1
Yallop G N,Australia,13.81%,5,3,1,0,0,0,42,96,84.21,48.00,2,0,0252,Away,1
Binny R M H,India,11.62%,3,2,0,1,0,0,57,94,77.69,47.00,0,0,0252,Home,1
Vengsarkar D B,India,15.45%,4,4,1,1,0,0,77,125,63.13,41.67,1,0,0252,Home,1
Shastri R J,India,19.04%,5,4,0,0,1,0,102,154,53.66,38.50,0,0,0252,Home,1
Hughes K J,Australia,15.40%,5,3,0,1,0,0,72,107,73.29,35.67,2,0,0252,Away,1
Kapil Dev,India,12.48%,5,5,2,0,0,0,39,101,94.39,33.67,1,0,0252,Home,1
Gavaskar S M,India,10.26%,5,4,0,0,0,0,40,83,68.03,20.75,0,0,0252,Home,1
Wood G M,Australia,5.61%,5,3,1,0,0,1,32,39,57.35,19.50,2,0,0252,Away,1
Azad K,India,6.92%,5,4,1,0,0,1,39*,56,101.82,18.67,0,0,0252,Home,1
Phillips W B,Australia,4.89%,5,2,0,0,0,0,33,34,130.77,17.00,5,3,0252,Away,1
Patil S M,India,5.07%,3,3,0,0,0,0,22,41,66.13,13.67,0,0,0252,Home,1
Parkar G A,India,4.57%,4,4,0,0,0,0,16,37,45.68,9.25,2,0,0252,Home,1
Madan Lal S,India,1.98%,5,3,1,0,0,0,9,16,64.00,8.00,0,0,0252,Home,1
Khanna S C,India,2.60%,4,4,1,0,0,0,13,21,50.00,7.00,1,2,0252,Home,1
Hogan T G,Australia,0.86%,3,1,0,0,0,0,6,6,75.00,6.00,1,0,0252,Away,1
Patel A K,India,0.74%,5,2,0,0,0,1,6,6,54.55,3.00,1,0,0252,Home,1
Rackemann C G,Australia,0.29%,5,1,0,0,0,0,2,2,25.00,2.00,1,0,0252,Away,1
Lawson G F,Australia,0.29%,5,1,0,0,0,0,2,2,20.00,2.00,2,0,0252,Away,1
Maguire J N,Australia,,5,0,0,0,0,0,-,0,-,-,0,0,0252,Away,1
Prabhakar M M,India,,1,0,0,0,0,0,-,0,-,-,1,0,0252,Home,1
Hogg R M,Australia,,2,1,1,0,0,0,0*,0,0.00,-,0,0,0252,Away,1
Bennett M J,Australia,,1,0,0,0,0,0,-,0,-,-,0,0,0252,Away,1
Kirmani S M H,India,,1,0,0,0,0,0,-,0,-,-,1,0,0252,Home,1
Ritchie G M,Australia,8.49%,1,1,1,1,0,0,59*,59,92.19,-,1,0,0252,Away,1
Sandhu B S,India,,1,0,0,0,0,0,-,0,-,-,0,0,0252,Home,1
Sharma C,India,2.72%,4,2,2,0,0,0,13*,22,91.67,-,0,0,0252,Home,1
Border A R,Australia,17.57%,6,6,2,2,0,0,91*,239,82.99,59.75,3,0,0276,Away,2
Lamba R,India,22.99%,6,6,1,2,1,0,102,278,85.02,55.60,5,0,0276,Home,2
Waugh S R,Australia,8.16%,6,4,2,1,0,0,57*,111,86.05,55.50,0,0,0276,Away,2
Dyer G C,Australia,3.75%,4,2,1,0,0,0,45*,51,102.00,51.00,2,0,0276,Away,2
Ritchie G M,Australia,14.85%,6,6,2,1,0,0,75,202,83.82,50.50,2,0,0276,Away,2
Vengsarkar D B,India,7.61%,5,4,2,0,0,0,37,92,72.44,46.00,0,0,0276,Home,2
Shastri R J,India,10.01%,6,4,1,1,0,0,53,121,90.30,40.33,1,0,0276,Home,2
Madan Lal S,India,3.31%,4,3,2,0,0,0,30,40,64.52,40.00,2,0,0276,Home,2
Marsh G R,Australia,17.50%,6,6,0,0,1,0,104,238,62.80,39.67,3,0,0276,Away,2
Kapil Dev,India,11.75%,6,5,1,1,0,0,58,142,142.00,35.50,2,0,0276,Home,2
Jones D M,Australia,13.01%,6,6,1,1,0,0,55,177,89.39,35.40,2,0,0276,Away,2
Boon D C,Australia,15.07%,6,6,0,0,1,1,111,205,83.33,34.17,2,0,0276,Away,2
Srikkanth K,India,15.96%,6,6,0,0,1,0,102,193,72.56,32.17,2,0,0276,Home,2
Gavaskar S M,India,7.94%,4,4,0,1,0,0,52,96,67.13,24.00,0,0,0276,Home,2
Pandit C S,India,4.88%,6,4,1,0,0,0,24,59,78.67,19.67,3,6,0276,Home,2
Azharuddin M,India,6.37%,6,5,1,0,0,0,28,77,52.38,19.25,0,0,0276,Home,2
Sharma C,India,1.41%,2,1,0,0,0,0,17,17,121.43,17.00,0,0,0276,Home,2
Matthews G R J,Australia,4.85%,6,4,0,0,0,1,31,66,58.41,16.50,1,0,0276,Away,2
Binny R M H,India,0.99%,4,2,1,0,0,0,11*,12,54.55,12.00,0,0,0276,Home,2
McDermott C J,Australia,0.81%,4,2,1,0,0,0,7*,11,137.50,11.00,1,0,0276,Away,2
Sharma G,India,0.58%,2,1,0,0,0,0,7,7,35.00,7.00,0,0,0276,Home,2
Davis S P,Australia,0.07%,6,1,0,0,0,0,1,1,16.67,1.00,0,0,0276,Away,2
Zoehrer T J,Australia,0.07%,2,1,0,0,0,0,1,1,20.00,1.00,2,0,0276,Away,2
Ghai R S,India,,1,0,0,0,0,0,-,0,-,-,0,0,0276,Home,2
Singh R P,India,,2,0,0,0,0,0,-,0,-,-,0,0,0276,Home,2
Maninder Singh,India,0.83%,6,2,2,0,0,0,8*,10,90.91,-,1,0,0276,Home,2
Gilbert D R,Australia,0.22%,3,1,1,0,0,0,3*,3,33.33,-,1,0,0276,Away,2
Reid B A,Australia,,5,0,0,0,0,0,-,0,-,-,0,0,0276,Away,2
Waugh M E,Australia,10.68%,2,2,1,0,1,0,133*,138,95.17,138.00,3,0,0498,Away,5
Bevan M G,Australia,16.87%,5,5,3,1,0,0,87*,218,79.85,109.00,1,0,0498,Away,5
Hayden M L,Australia,23.45%,4,4,0,2,1,0,111,303,92.94,75.75,1,0,0498,Away,5
Laxman V V S,India,21.21%,5,5,0,2,1,0,101,291,85.59,58.20,0,0,0498,Home,5
Sehwag V,India,4.23%,1,1,0,1,0,0,58,58,107.41,58.00,0,0,0498,Home,5
Tendulkar S R,India,20.41%,5,5,0,1,1,0,139,280,120.17,56.00,2,0,0498,Home,5
Gilchrist A C,Australia,13.31%,5,4,0,2,0,0,76,172,105.52,43.00,4,1,0498,Away,5
Ponting R T,Australia,10.60%,4,4,0,0,1,0,101,137,86.16,34.25,2,0,0498,Away,5
Badani H K,India,12.10%,5,5,0,0,1,0,100,166,87.37,33.20,2,0,0498,Home,5
Dravid R,India,10.64%,5,5,0,1,0,0,80,146,74.49,29.20,1,0,0498,Home,5
Harbhajan Singh,India,4.08%,5,4,2,0,0,1,46,56,127.27,28.00,1,0,0498,Home,5
Khan Z,India,3.79%,5,5,3,0,0,0,29,52,110.64,26.00,0,0,0498,Home,5
Waugh S R,Australia,7.20%,5,4,0,0,0,0,35,93,84.55,23.25,3,0,0498,Away,5
Harvey I J,Australia,3.33%,3,3,1,0,0,0,25*,43,78.18,21.50,1,0,0498,Away,5
Yuvraj Singh,India,1.38%,1,1,0,0,0,0,19,19,90.48,19.00,1,0,0498,Home,5
Joshi S B,India,1.38%,1,1,0,0,0,0,19,19,82.61,19.00,0,0,0498,Home,5
Dahiya V,India,5.47%,5,5,1,1,0,1,51,75,93.75,18.75,6,1,0498,Home,5
Ganguly S C,India,6.78%,5,5,0,1,0,1,74,93,56.71,18.60,4,0,0498,Home,5
Singh R R,India,1.17%,1,1,0,0,0,0,16,16,50.00,16.00,0,0,0498,Home,5
Warne S K,Australia,2.40%,4,2,0,0,0,0,18,31,62.00,15.50,3,0,0498,Away,5
Srinath J,India,0.87%,5,3,2,0,0,0,7*,12,109.09,12.00,1,0,0498,Home,5
Martyn D R,Australia,1.55%,4,2,0,0,0,0,19,20,86.96,10.00,2,0,0498,Away,5
Fleming D W,Australia,0.70%,4,2,1,0,0,0,9,9,112.50,9.00,1,0,0498,Away,5
Agarkar A B,India,1.68%,4,3,0,0,0,0,13,23,63.89,7.67,2,0,0498,Home,5
Symonds A,Australia,0.93%,3,2,0,0,0,0,7,12,80.00,6.00,0,0,0498,Away,5
Mongia D,India,0.44%,2,2,0,0,0,0,4,6,54.55,3.00,0,0,0498,Home,5
Lehmann D S,Australia,0.23%,3,3,0,0,0,0,1,3,25.00,1.00,2,0,0498,Away,5
McGrath G D,Australia,,5,2,1,0,0,1,0*,0,-,0.00,2,0,0498,Away,5
Lee S,Australia,1.93%,1,1,1,0,0,0,25*,25,227.27,-,1,0,0498,Away,5
Bracken N W,Australia,,3,0,0,0,0,0,-,0,-,-,1,0,0498,Away,5
Symonds A,Australia,19.78%,7,6,1,3,1,1,107*,365,110.61,73.00,1,0,0659,Away,6
Haddin B J,Australia,10.84%,4,4,1,2,0,0,87*,200,82.30,66.67,0,0,0659,Away,6
Hayden M L,Australia,15.72%,5,5,0,3,0,0,92,290,88.15,58.00,2,0,0659,Away,6
Ponting R T,Australia,10.79%,5,5,1,1,0,0,57,199,83.97,49.75,3,0,0659,Away,6
Tendulkar S R,India,19.76%,7,7,0,2,0,1,79,278,69.15,39.71,4,0,0659,Home,6
Clarke M J,Australia,12.03%,7,6,0,1,1,2,130,222,86.05,37.00,2,0,0659,Away,6
Dhoni M S,India,12.51%,7,6,1,2,0,0,58,176,85.02,35.20,4,4,0659,Home,6
Gilchrist A C,Australia,11.27%,7,7,1,2,0,1,79*,208,97.20,34.67,12,2,0659,Away,6
Uthappa R V,India,11.87%,6,6,1,0,0,1,47,167,115.97,33.40,3,0,0659,Home,6
Yuvraj Singh,India,13.65%,7,6,0,0,1,0,121,192,85.71,32.00,1,0,0659,Home,6
Ganguly S C,India,9.03%,5,4,0,1,0,2,86,127,70.17,31.75,0,0,0659,Home,6
Hopes J R,Australia,7.37%,7,6,1,0,0,0,39,136,120.35,27.20,1,0,0659,Away,6
Johnson M G,Australia,1.36%,7,2,1,0,0,0,24*,25,78.13,25.00,1,0,0659,Away,6
Khan Z,India,4.83%,7,5,2,0,0,0,31*,68,62.96,22.67,2,0,0659,Home,6
Kartik M,India,1.49%,4,2,1,0,0,1,21*,21,55.26,21.00,0,0,0659,Home,6
Harbhajan Singh,India,3.77%,6,5,2,0,0,0,19*,53,59.55,17.67,3,0,0659,Home,6
Powar R R,India,1.21%,2,1,0,0,0,0,17,17,94.44,17.00,0,0,0659,Home,6
Lee B,Australia,1.30%,7,6,4,0,0,1,17,24,114.29,12.00,1,0,0659,Away,6
Pathan I K,India,4.19%,7,6,1,0,0,1,29,59,54.63,11.80,1,0,0659,Home,6
Dravid R,India,3.62%,6,5,0,0,0,2,31,51,63.75,10.20,5,0,0659,Home,6
Hodge B J,Australia,3.20%,7,6,0,0,0,1,20,59,54.63,9.83,4,0,0659,Away,6
Gambhir G,India,1.21%,3,3,1,0,0,0,7,17,50.00,8.50,0,0,0659,Home,6
Sreesanth S,India,0.57%,4,2,1,0,0,0,7*,8,21.62,8.00,2,0,0659,Home,6
Bracken N W,Australia,0.16%,4,1,0,0,0,0,3,3,16.67,3.00,1,0,0659,Away,6
Sharma R G,India,0.07%,1,1,0,0,0,0,1,1,25.00,1.00,0,0,0659,Home,6
Karthik K D,India,,1,1,0,0,0,1,0*,0,0.00,0.00,1,0,0659,Home,6
Hogg G B,Australia,,7,2,0,0,0,2,0*,0,0.00,0.00,1,0,0659,Away,6
Clark S R,Australia,,3,0,0,0,0,0,-,0,-,-,0,0,0659,Away,6
Singh R P,India,0.85%,4,1,1,0,0,0,12*,12,44.44,-,1,0,0659,Home,6
Hussey M E K,Australia,20.22%,6,6,3,3,0,0,81*,313,97.51,104.33,1,0,0731,Away,6
Dhoni M S,India,17.65%,6,6,1,1,1,0,124,285,73.83,57.00,4,3,0731,Home,6
Tendulkar S R,India,17.03%,6,6,0,0,1,0,175,275,88.71,45.83,2,0,0731,Home,6
Ponting R T,Australia,17.25%,6,6,0,3,0,0,74,267,75.42,44.50,1,0,0731,Away,6
Watson S R,Australia,16.54%,6,6,0,1,0,0,93,256,91.10,42.67,4,0,0731,Away,6
Kumar P,India,7.43%,6,5,2,1,0,0,54*,120,107.14,40.00,1,0,0731,Home,6
White C L,Australia,14.08%,6,6,0,3,0,1,62,218,81.04,36.33,2,0,0731,Away,6
Marsh S E,Australia,9.30%,4,4,0,0,1,0,112,144,84.71,36.00,0,0,0731,Away,6
Gambhir G,India,9.78%,5,5,0,2,0,1,76,158,81.03,31.60,2,0,0731,Home,6
Raina S K,India,9.66%,6,6,1,2,0,1,62,156,93.41,31.20,3,0,0731,Home,6
Paine T D,Australia,3.75%,2,2,0,1,0,0,50,58,76.32,29.00,3,0,0731,Away,6
Voges A C,Australia,5.10%,5,4,1,0,0,0,36,79,76.70,26.33,1,0,0731,Away,6
Johnson M G,Australia,3.36%,5,4,2,0,0,0,21,52,96.30,26.00,1,0,0731,Away,6
Yuvraj Singh,India,7.93%,5,5,0,1,0,0,78,128,76.65,25.60,0,0,0731,Home,6
Sehwag V,India,8.54%,6,6,0,0,0,0,40,138,115.00,23.00,1,0,0731,Home,6
Jadeja R A,India,5.70%,6,4,0,1,0,0,57,92,59.74,23.00,2,0,0731,Home,6
Harbhajan Singh,India,5.02%,6,5,1,0,0,2,49,81,132.79,20.25,0,0,0731,Home,6
Kohli V,India,2.48%,2,2,0,0,0,0,30,40,70.18,20.00,1,0,0731,Home,6
Hilfenhaus B W,Australia,1.03%,2,1,0,0,0,0,16,16,133.33,16.00,3,0,0731,Away,6
Hopes J R,Australia,0.90%,1,1,0,0,0,0,14,14,155.56,14.00,0,0,0731,Away,6
Henriques M C,Australia,1.16%,2,2,0,0,0,0,12,18,60.00,9.00,0,0,0731,Away,6
Manou G A,Australia,0.45%,4,1,0,0,0,0,7,7,116.67,7.00,5,0,0731,Away,6
Nehra A,India,0.87%,6,4,1,0,0,0,7,14,58.33,4.67,0,0,0731,Home,6
Patel M M,India,0.12%,2,2,1,0,0,1,2*,2,40.00,2.00,0,0,0731,Home,6
Siddle P M,Australia,0.26%,4,2,0,0,0,0,3,4,40.00,2.00,0,0,0731,Away,6
Bollinger D E,Australia,,4,1,0,0,0,1,0*,0,0.00,0.00,2,0,0731,Away,6
Lee B,Australia,,1,1,0,0,0,1,0*,0,0.00,0.00,1,0,0731,Away,6
Hauritz N M,Australia,2.52%,6,2,2,0,0,0,30*,39,90.70,-,3,0,0731,Away,6
Sharma I,India,0.19%,4,1,1,0,0,0,3*,3,37.50,-,1,0,0731,Home,6
McKay C J,Australia,,2,0,0,0,0,0,-,0,-,-,0,0,0731,Away,6
Kohli V,India,40.41%,1,1,0,0,1,0,118,118,97.52,118.00,0,0,0770,Home,6
Hussey M E K,Australia,23.88%,1,1,0,1,0,0,69,69,89.61,69.00,0,0,0770,Away,6
Yuvraj Singh,India,19.86%,1,1,0,1,0,0,58,58,66.67,58.00,0,0,0770,Home,6
Vijay M,India,5.14%,1,1,0,0,0,0,15,15,83.33,15.00,0,0,0770,Home,6
Paine T D,Australia,3.11%,1,1,0,0,0,0,9,9,37.50,9.00,1,0,0770,Away,6
Marsh S E,Australia,,1,1,0,0,0,1,0*,0,0.00,0.00,0,0,0770,Away,6
Dhoni M S,India,,1,1,0,0,0,1,0*,0,0.00,0.00,0,0,0770,Home,6
Dhawan S,India,,1,1,0,0,0,1,0*,0,0.00,0.00,0,0,0770,Home,6
Tiwary S S,India,4.11%,1,1,1,0,0,0,12*,12,70.59,-,0,0,0770,Home,6
Hopes J R,Australia,,1,0,0,0,0,0,-,0,-,-,1,0,0770,Away,6
Raina S K,India,24.32%,1,1,1,1,0,0,71*,71,151.06,-,0,0,0770,Home,6
White C L,Australia,30.80%,1,1,1,1,0,0,89*,89,181.63,-,0,0,0770,Away,6
Kumar P,India,,1,0,0,0,0,0,-,0,-,-,0,0,0770,Home,6
Nehra A,India,,1,0,0,0,0,0,-,0,-,-,0,0,0770,Home,6
Hauritz N M,Australia,,1,0,0,0,0,0,-,0,-,-,0,0,0770,Away,6
Clarke M J,Australia,38.41%,1,1,1,0,1,0,111*,111,79.86,-,0,0,0770,Away,6
McKay C J,Australia,,1,0,0,0,0,0,-,0,-,-,0,0,0770,Away,6
Smith S P D,Australia,,1,0,0,0,0,0,-,0,-,-,0,0,0770,Away,6
Vinay Kumar R,India,,1,0,0,0,0,0,-,0,-,-,1,0,0770,Home,6
Ashwin R,India,,1,0,0,0,0,0,-,0,-,-,0,0,0770,Home,6
Starc M A,Australia,,1,0,0,0,0,0,-,0,-,-,0,0,0770,Away,6
Hastings J W,Australia,,1,0,0,0,0,0,-,0,-,-,0,0,0770,Away,6
Sharma R G,India,29.61%,6,6,2,1,2,0,209,491,108.63,122.75,2,0,0841,Home,7
Dhoni M S,India,14.78%,6,4,2,1,1,0,139*,245,120.10,122.50,3,1,0841,Home,7
Faulkner J P,Australia,11.87%,6,4,2,1,1,0,116,230,150.33,115.00,1,0,0841,Away,7
Kohli V,India,20.75%,6,5,2,2,2,1,115*,344,123.30,114.67,4,0,0841,Home,7
Bailey G J,Australia,24.66%,6,6,1,3,1,0,156,478,116.02,95.60,2,0,0841,Away,7
Dhawan S,India,17.13%,6,6,1,2,1,0,100,284,102.16,56.80,2,0,0841,Home,7
Maxwell G J,Australia,12.80%,6,6,0,3,0,0,92,248,152.15,41.33,0,0,0841,Away,7
Watson S R,Australia,12.23%,6,6,0,1,1,0,102,237,113.40,39.50,2,0,0841,Away,7
Voges A C,Australia,7.69%,6,6,2,1,0,0,76*,149,84.18,37.25,1,0,0841,Away,7
McKay C J,Australia,1.86%,6,3,2,0,0,0,18,36,81.82,36.00,0,0,0841,Away,7
Hughes P J,Australia,10.27%,6,6,0,1,0,0,83,199,74.25,33.17,2,0,0841,Away,7
Finch A J,Australia,9.80%,6,6,0,2,0,0,72,190,86.76,31.67,1,0,0841,Away,7
Raina S K,India,6.03%,6,4,0,0,0,0,39,100,91.74,25.00,2,0,0841,Home,7
Haddin B J,Australia,4.02%,6,6,2,0,0,0,40,78,92.86,19.50,9,0,0841,Away,7
Johnson M G,Australia,1.75%,5,3,1,0,0,1,25,34,89.47,17.00,0,0,0841,Away,7
Ashwin R,India,1.99%,6,2,0,0,0,0,28,33,73.33,16.50,0,0,0841,Home,7
Kumar B,India,1.69%,5,2,0,0,0,0,18,28,62.22,14.00,2,0,0841,Home,7
Jadeja R A,India,0.78%,6,3,1,0,0,0,11,13,59.09,6.50,3,0,0841,Home,7
Vinay Kumar R,India,0.66%,5,2,0,0,0,1,11,11,55.00,5.50,1,0,0841,Home,7
Yuvraj Singh,India,1.15%,6,4,0,0,0,2,12,19,76.00,4.75,1,0,0841,Home,7
Coulter-Nile N M,Australia,0.15%,1,1,0,0,0,0,3,3,60.00,3.00,0,0,0841,Away,7
Mohammed Shami,India,,3,0,0,0,0,0,-,0,-,-,1,0,0841,Home,7
Mishra A,India,,1,0,0,0,0,0,-,0,-,-,0,0,0841,Home,7
Sharma I,India,0.06%,3,2,2,0,0,0,1*,1,33.33,-,1,0,0841,Home,7
Doherty X J,Australia,,6,1,1,0,0,0,0*,0,-,-,1,0,0841,Away,7
Unadkat J D,India,,1,0,0,0,0,0,-,0,-,-,0,0,0841,Home,7
Sharma R G,India,28.16%,5,5,1,1,2,0,171*,441,101.61,110.25,2,0,0908,Away,8
Pandey M K,India,7.02%,3,2,1,0,1,0,104*,110,127.91,110.00,0,0,0908,Away,8
Marsh M R,Australia,10.30%,4,4,2,0,1,0,102*,164,107.19,82.00,1,0,0908,Home,8
Kohli V,India,24.33%,5,5,0,2,2,0,117,381,99.22,76.20,4,0,0908,Away,8
Warner D A,Australia,13.81%,3,3,0,1,1,0,122,220,102.33,73.33,2,0,0908,Home,8
Smith S P D,Australia,19.77%,5,5,0,1,1,0,149,315,107.51,63.00,4,0,0908,Home,8
Dhawan S,India,18.33%,5,5,0,2,1,0,126,287,100.35,57.40,3,0,0908,Away,8
Bailey G J,Australia,14.25%,5,5,1,1,1,0,112,227,103.18,56.75,3,0,0908,Home,8
Maxwell G J,Australia,10.61%,4,4,1,1,0,0,96,169,126.12,56.33,3,0,0908,Home,8
Rahane A M,India,9.00%,4,3,0,2,0,0,89,141,102.17,47.00,2,0,0908,Away,8
Marsh S E,Australia,8.79%,3,3,0,2,0,0,71,140,81.87,46.67,1,0,0908,Home,8
Jadeja R A,India,2.87%,5,4,3,0,0,0,24*,45,107.14,45.00,1,0,0908,Away,8
Finch A J,Australia,13.37%,5,5,0,1,1,0,107,213,93.42,42.60,1,0,0908,Home,8
Dhoni M S,India,5.49%,5,5,0,0,0,1,34,86,111.69,17.20,3,1,0908,Away,8
Wade M S,Australia,2.64%,5,3,0,0,0,1,36,42,107.69,14.00,7,0,0908,Home,8
Dhawan R,India,0.77%,3,2,1,0,0,0,9,12,92.31,12.00,0,0,0908,Away,8
Faulkner J P,Australia,1.44%,5,4,2,0,0,1,21*,23,76.67,11.50,0,0,0908,Home,8
